method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,42,37.0,T2_nonshortcut_normal,0.694,0.904,1.2488201746940613
scratch_t2,42,37.0,T2_shortcut_masked,0.556,0.89,1.6395998249053956
scratch_t2,42,37.0,T2_shortcut_normal,0.492,0.81,2.16301544380188
scratch_t2,42,38.0,T1_all,0.60225,0.8685,1.6657383885383605
scratch_t2,42,38.0,T2_nonshortcut_normal,0.7006666666666667,0.9086666666666666,1.2272521979808808
scratch_t2,42,38.0,T2_shortcut_masked,0.558,0.888,1.6500190916061401
scratch_t2,42,38.0,T2_shortcut_normal,0.484,0.804,2.2436943531036375
scratch_t2,42,39.0,T1_all,0.603,0.872,1.6475914158821106
scratch_t2,42,39.0,T2_nonshortcut_normal,0.7046666666666667,0.904,1.2399783709843955
scratch_t2,42,39.0,T2_shortcut_masked,0.554,0.884,1.6584620685577394
scratch_t2,42,39.0,T2_shortcut_normal,0.486,0.804,2.24784450340271
scratch_t2,42,40.0,T1_all,0.60775,0.87125,1.6693933153152465
scratch_t2,42,40.0,T2_nonshortcut_normal,0.7013333333333334,0.904,1.2432614696820576
scratch_t2,42,40.0,T2_shortcut_masked,0.566,0.892,1.5967181434631348
scratch_t2,42,40.0,T2_shortcut_normal,0.5,0.802,2.143606789588928
scratch_t2,42,41.0,T1_all,0.60675,0.86975,1.667959873199463
scratch_t2,42,41.0,T2_nonshortcut_normal,0.7033333333333334,0.9073333333333333,1.2293479590415954
scratch_t2,42,41.0,T2_shortcut_masked,0.562,0.882,1.7016895294189454
scratch_t2,42,41.0,T2_shortcut_normal,0.472,0.786,2.3084896183013917
scratch_t2,42,42.0,T1_all,0.60875,0.86975,1.6601438965797424
scratch_t2,42,42.0,T2_nonshortcut_normal,0.7133333333333334,0.9086666666666666,1.1950121652285257
scratch_t2,42,42.0,T2_shortcut_masked,0.58,0.88,1.6425516805648803
scratch_t2,42,42.0,T2_shortcut_normal,0.482,0.798,2.230599959373474
scratch_t2,42,43.0,T1_all,0.60375,0.869,1.6754949622154236
scratch_t2,42,43.0,T2_nonshortcut_normal,0.71,0.9026666666666666,1.2239129873116812
scratch_t2,42,43.0,T2_shortcut_masked,0.588,0.89,1.5869151821136476
scratch_t2,42,43.0,T2_shortcut_normal,0.484,0.814,2.178383134841919
scratch_t2,42,44.0,T1_all,0.604,0.86725,1.6856792569160461
scratch_t2,42,44.0,T2_nonshortcut_normal,0.7153333333333334,0.9113333333333333,1.1849798319339753
scratch_t2,42,44.0,T2_shortcut_masked,0.57,0.89,1.6217994709014893
scratch_t2,42,44.0,T2_shortcut_normal,0.494,0.798,2.1984238443374635
scratch_t2,42,45.0,T1_all,0.60725,0.87025,1.6646929421424865
scratch_t2,42,45.0,T2_nonshortcut_normal,0.7093333333333334,0.908,1.2187215677102408
